ORDER_REF_index,MERCHANT_ACCOUNT,BATCH_NUMBER,ORDER_REF,CURRENCY,NET,FEE,GROSS,Total_in_netsuite,amount_check1,amount_check2,amount_check3
A000000395,JetBrainsEUR,138,A000000395,EUR,95.0,5.0,100.0,5.0,False,True,False
A000001189,JetBrainsEUR,138,A000001189,EUR,93.0,5.0,98.0,5.0,False,True,False
A000016485,JetBrainsEUR,138,A000016485,EUR,295.0,15.0,310.0,15.0,False,True,False
A000016539,JetBrainsEUR,138,A000016539,EUR,627.0,33.0,660.0,33.0,False,True,False
A000020590,JetBrainsEUR,138,A000020590,EUR,333.0,17.0,350.0,17.0,False,True,False
A000034939,JetBrainsEUR,138,A000034939,EUR,309.0,16.0,325.0,16.0,False,True,False
A000035211,JetBrainsEUR,138,A000035211,EUR,461.0,24.0,485.0,24.0,False,True,False
A000035685,JetBrainsEUR,138,A000035685,EUR,551.0,29.0,580.0,29.0,False,True,False
A000038188,JetBrainsEUR,138,A000038188,EUR,53.0,3.0,56.0,3.0,False,True,False
A000041891,JetBrainsEUR,138,A000041891,EUR,93.0,5.0,98.0,5.0,False,True,False
A000050652,JetBrainsEUR,138,A000050652,EUR,1045.0,55.0,1100.0,55.0,False,True,False
A000062194,JetBrainsEUR,138,A000062194,EUR,133.0,7.0,140.0,7.0,False,True,False
A000065863,JetBrainsEUR,138,A000065863,EUR,93.0,5.0,98.0,5.0,False,True,False
A000080656,JetBrainsEUR,138,A000080656,EUR,338.0,18.0,356.0,18.0,False,True,False
A000086449,JetBrainsEUR,138,A000086449,EUR,432.0,23.0,455.0,23.0,False,True,False
A000099112,JetBrainsEUR,138,A000099112,EUR,109.0,6.0,115.0,6.0,False,True,False
A000102842,JetBrainsEUR,138,A000102842,EUR,226.0,12.0,238.0,12.0,False,True,False
A000103516,JetBrainsEUR,138,A000103516,EUR,589.0,31.0,620.0,31.0,False,True,False
A000112754,JetBrainsEUR,138,A000112754,EUR,272.0,14.0,286.0,14.0,False,True,False
A000113794,JetBrainsEUR,138,A000113794,EUR,570.0,30.0,600.0,30.0,False,True,False
A000113877,JetBrainsEUR,138,A000113877,EUR,238.0,12.0,250.0,12.0,False,True,False
A000119631,JetBrainsEUR,138,A000119631,EUR,169.0,9.0,178.0,9.0,False,True,False
A000131626,JetBrainsEUR,138,A000131626,EUR,903.0,47.0,950.0,47.0,False,True,False
A000138569,JetBrainsEUR,138,A000138569,EUR,76.0,4.0,80.0,4.0,False,True,False
A000145862,JetBrainsEUR,138,A000145862,EUR,409.0,21.0,430.0,21.0,False,True,False
A000159407,JetBrainsEUR,138,A000159407,EUR,80.0,4.0,84.0,4.0,False,True,False
A000162062,JetBrainsEUR,138,A000162062,EUR,247.0,13.0,260.0,13.0,False,True,False
A000167205,JetBrainsEUR,138,A000167205,EUR,523.0,27.0,550.0,27.0,False,True,False
A000169799,JetBrainsEUR,138,A000169799,EUR,333.0,17.0,350.0,17.0,False,True,False
A000170290,JetBrainsEUR,138,A000170290,EUR,137.0,7.0,144.0,7.0,False,True,False
A000177980,JetBrainsEUR,138,A000177980,EUR,173.0,9.0,182.0,9.0,False,True,False
A000180802,JetBrainsEUR,138,A000180802,EUR,325.0,17.0,342.0,17.0,False,True,False
A000181745,JetBrainsEUR,138,A000181745,EUR,40.0,2.0,42.0,2.0,False,True,False
A000186748,JetBrainsEUR,138,A000186748,EUR,380.0,20.0,400.0,20.0,False,True,False
A000187928,JetBrainsEUR,138,A000187928,EUR,713.0,37.0,750.0,37.0,False,True,False
A000191141,JetBrainsEUR,138,A000191141,EUR,238.0,12.0,250.0,12.0,False,True,False
A000191880,JetBrainsEUR,138,A000191880,EUR,560.0,29.0,589.0,29.0,False,True,False
A000192849,JetBrainsEUR,138,A000192849,EUR,466.0,24.0,490.0,24.0,False,True,False
A000193853,JetBrainsEUR,138,A000193853,EUR,618.0,32.0,650.0,32.0,False,True,False
A000194131,JetBrainsEUR,138,A000194131,EUR,133.0,7.0,140.0,7.0,False,True,False
A000194560,JetBrainsEUR,138,A000194560,EUR,466.0,24.0,490.0,24.0,False,True,False
A000194804,JetBrainsEUR,138,A000194804,EUR,209.0,11.0,220.0,11.0,False,True,False
A000195557,JetBrainsEUR,138,A000195557,EUR,120.0,6.0,126.0,6.0,False,True,False
A000197247,JetBrainsEUR,138,A000197247,EUR,475.0,25.0,500.0,25.0,False,True,False
A000197862,JetBrainsEUR,138,A000197862,EUR,465.0,24.0,489.0,24.0,False,True,False
A000205111,JetBrainsEUR,138,A000205111,EUR,38.0,2.0,40.0,2.0,False,True,False
A000205489,JetBrainsEUR,138,A000205489,EUR,48.0,2.0,50.0,2.0,False,True,False
A000210731,JetBrainsEUR,138,A000210731,EUR,171.0,9.0,180.0,9.0,False,True,False
A000218976,JetBrainsEUR,138,A000218976,EUR,675.0,35.0,710.0,35.0,False,True,False
A000228394,JetBrainsEUR,138,A000228394,EUR,150.0,8.0,158.0,8.0,False,True,False
A000232764,JetBrainsEUR,138,A000232764,EUR,732.0,38.0,770.0,38.0,False,True,False
A000233579,JetBrainsEUR,138,A000233579,EUR,114.0,6.0,120.0,6.0,False,True,False
A000260559,JetBrainsEUR,138,A000260559,EUR,950.0,50.0,1000.0,50.0,False,True,False
A000265284,JetBrainsEUR,138,A000265284,EUR,798.0,42.0,840.0,42.0,False,True,False
A000268765,JetBrainsEUR,138,A000268765,EUR,48.0,2.0,50.0,2.0,False,True,False
A000282276,JetBrainsEUR,138,A000282276,EUR,152.0,8.0,160.0,8.0,False,True,False
A000283110,JetBrainsEUR,138,A000283110,EUR,618.0,32.0,650.0,32.0,False,True,False
A000284504,JetBrainsEUR,138,A000284504,EUR,266.0,14.0,280.0,14.0,False,True,False
C000006916,JetBrainsEUR,138,C000006916,EUR,270.0,14.0,284.0,14.0,False,True,False
C000007889,JetBrainsEUR,138,C000007889,EUR,684.0,36.0,720.0,36.0,False,True,False
C000011711,JetBrainsEUR,138,C000011711,EUR,409.0,21.0,430.0,21.0,False,True,False
C000012558,JetBrainsEUR,138,C000012558,EUR,40.0,2.0,42.0,2.0,False,True,False
C000014309,JetBrainsEUR,138,C000014309,EUR,228.0,12.0,240.0,12.0,False,True,False
C000019267,JetBrainsEUR,138,C000019267,EUR,651.0,34.0,685.0,34.0,False,True,False
C000022616,JetBrainsEUR,138,C000022616,EUR,40.0,2.0,42.0,2.0,False,True,False
C000025013,JetBrainsEUR,138,C000025013,EUR,502.0,26.0,528.0,26.0,False,True,False
C000025675,JetBrainsEUR,138,C000025675,EUR,302.0,16.0,318.0,16.0,False,True,False
C000041409,JetBrainsEUR,138,C000041409,EUR,865.0,45.0,910.0,45.0,False,True,False
C000043471,JetBrainsEUR,138,C000043471,EUR,648.0,34.0,682.0,34.0,False,True,False
C000043853,JetBrainsEUR,138,C000043853,EUR,295.0,15.0,310.0,15.0,False,True,False
C000052086,JetBrainsEUR,138,C000052086,EUR,19.0,1.0,20.0,1.0,False,True,False
C000054149,JetBrainsEUR,138,C000054149,EUR,234.0,12.0,246.0,12.0,False,True,False
C000070914,JetBrainsEUR,138,C000070914,EUR,371.0,19.0,390.0,19.0,False,True,False
C000076059,JetBrainsEUR,138,C000076059,EUR,70.0,4.0,74.0,4.0,False,True,False
C000076696,JetBrainsEUR,138,C000076696,EUR,713.0,37.0,750.0,37.0,False,True,False
C000081562,JetBrainsEUR,138,C000081562,EUR,346.0,18.0,364.0,18.0,False,True,False
C000090617,JetBrainsEUR,138,C000090617,EUR,209.0,11.0,220.0,11.0,False,True,False
C000121433,JetBrainsEUR,138,C000121433,EUR,53.0,3.0,56.0,3.0,False,True,False
C000127004,JetBrainsEUR,138,C000127004,EUR,53.0,3.0,56.0,3.0,False,True,False
C000140060,JetBrainsEUR,138,C000140060,EUR,285.0,15.0,300.0,15.0,False,True,False
C000142956,JetBrainsEUR,138,C000142956,EUR,38.0,2.0,40.0,2.0,False,True,False
C000143526,JetBrainsEUR,138,C000143526,EUR,95.0,5.0,100.0,5.0,False,True,False
C000143729,JetBrainsEUR,138,C000143729,EUR,950.0,50.0,1000.0,50.0,False,True,False
C000154926,JetBrainsEUR,138,C000154926,EUR,62.0,3.0,65.0,3.0,False,True,False
C000158566,JetBrainsEUR,138,C000158566,EUR,523.0,27.0,550.0,27.0,False,True,False
C000160769,JetBrainsEUR,138,C000160769,EUR,211.0,11.0,222.0,11.0,False,True,False
C000161109,JetBrainsEUR,138,C000161109,EUR,238.0,12.0,250.0,12.0,False,True,False
C000166201,JetBrainsEUR,138,C000166201,EUR,337.0,18.0,355.0,18.0,False,True,False
C000171165,JetBrainsEUR,138,C000171165,EUR,266.0,14.0,280.0,14.0,False,True,False
C000186130,JetBrainsEUR,138,C000186130,EUR,808.0,42.0,850.0,42.0,False,True,False
C000187276,JetBrainsEUR,138,C000187276,EUR,219.0,11.0,230.0,11.0,False,True,False
C000191974,JetBrainsEUR,138,C000191974,EUR,232.0,12.0,244.0,12.0,False,True,False
C000199242,JetBrainsEUR,138,C000199242,EUR,238.0,12.0,250.0,12.0,False,True,False
C000203228,JetBrainsEUR,138,C000203228,EUR,13.0,1.0,14.0,1.0,False,True,False
C000203414,JetBrainsEUR,138,C000203414,EUR,53.0,3.0,56.0,3.0,False,True,False
C000216673,JetBrainsEUR,138,C000216673,EUR,399.0,21.0,420.0,21.0,False,True,False
C000230010,JetBrainsEUR,138,C000230010,EUR,48.0,2.0,50.0,2.0,False,True,False
C000239990,JetBrainsEUR,138,C000239990,EUR,80.0,4.0,84.0,4.0,False,True,False
C000246244,JetBrainsEUR,138,C000246244,EUR,855.0,45.0,900.0,45.0,False,True,False
C000249890,JetBrainsEUR,138,C000249890,EUR,27.0,1.0,28.0,1.0,False,True,False
C000261692,JetBrainsEUR,138,C000261692,EUR,27.0,1.0,28.0,1.0,False,True,False
C000270415,JetBrainsEUR,138,C000270415,EUR,594.0,31.0,625.0,31.0,False,True,False
C000280370,JetBrainsEUR,138,C000280370,EUR,48.0,2.0,50.0,2.0,False,True,False
C000290138,JetBrainsEUR,138,C000290138,EUR,13.0,1.0,14.0,1.0,False,True,False
C000294739,JetBrainsEUR,138,C000294739,EUR,610.0,32.0,642.0,32.0,False,True,False
C000296428,JetBrainsEUR,138,C000296428,EUR,485.0,25.0,510.0,25.0,False,True,False
C000299182,JetBrainsEUR,138,C000299182,EUR,280.0,15.0,295.0,15.0,False,True,False
C000299262,JetBrainsEUR,138,C000299262,EUR,76.0,4.0,80.0,4.0,False,True,False
E000022564,JetBrainsEUR,138,E000022564,EUR,175.0,9.0,184.0,9.0,False,True,False
E000029059,JetBrainsEUR,138,E000029059,EUR,76.0,4.0,80.0,4.0,False,True,False
E000029425,JetBrainsEUR,138,E000029425,EUR,143.0,7.0,150.0,7.0,False,True,False
E000043704,JetBrainsEUR,138,E000043704,EUR,323.0,17.0,340.0,17.0,False,True,False
E000058163,JetBrainsEUR,138,E000058163,EUR,513.0,27.0,540.0,27.0,False,True,False
E000077043,JetBrainsEUR,138,E000077043,EUR,40.0,2.0,42.0,2.0,False,True,False
E000083904,JetBrainsEUR,138,E000083904,EUR,238.0,12.0,250.0,12.0,False,True,False
E000084436,JetBrainsEUR,138,E000084436,EUR,171.0,9.0,180.0,9.0,False,True,False
E000095611,JetBrainsEUR,138,E000095611,EUR,48.0,2.0,50.0,2.0,False,True,False
E000102353,JetBrainsEUR,138,E000102353,EUR,285.0,15.0,300.0,15.0,False,True,False
E000127425,JetBrainsEUR,138,E000127425,EUR,333.0,17.0,350.0,17.0,False,True,False
E000136831,JetBrainsEUR,138,E000136831,EUR,333.0,17.0,350.0,17.0,False,True,False
E000144431,JetBrainsEUR,138,E000144431,EUR,513.0,27.0,540.0,27.0,False,True,False
E000147775,JetBrainsEUR,138,E000147775,EUR,475.0,25.0,500.0,25.0,False,True,False
E000150148,JetBrainsEUR,138,E000150148,EUR,95.0,5.0,100.0,5.0,False,True,False
E000151247,JetBrainsEUR,138,E000151247,EUR,504.0,26.0,530.0,26.0,False,True,False
E000164249,JetBrainsEUR,138,E000164249,EUR,162.0,8.0,170.0,8.0,False,True,False
E000165451,JetBrainsEUR,138,E000165451,EUR,19.0,1.0,20.0,1.0,False,True,False
E000169032,JetBrainsEUR,138,E000169032,EUR,266.0,14.0,280.0,14.0,False,True,False
E000169949,JetBrainsEUR,138,E000169949,EUR,371.0,19.0,390.0,19.0,False,True,False
